date,station_id,station_name,latitude,longitude,pm25,pm10,aod,temp,rh,wind_speed,pblh
2026-07-24,MH001,Mumbai_Bandra,19.05,72.84,81.74,160.47,0.2985855921300596,27.58,58.83,4.02,1104.6
2026-07-24,WB001,Kolkata_Victoria,22.54,88.34,80.32,159.03,0.3769371303368235,23.25,69.02,2.78,1384.9
2026-07-24,TN001,Chennai_Alandur,13.0,80.2,56.08,111.33,0.24659864863794237,29.08,86.02,4.15,1336.8
2026-07-24,KA001,Bengaluru_Silk_Board,12.92,77.62,53.72,107.27,0.2206193439794024,30.12,68.82,3.4,1389.2
2026-07-24,TG001,Hyderabad_Sanathnagar,17.45,78.43,37.39,58.76,0.35008379196461387,27.1,73.94,3.11,1162.1
2026-07-24,BR001,Patna_Sanjay_Gandhi,25.6,85.1,127.43,207.45,0.43637232306663243,21.92,64.43,3.58,1221.6
2026-07-24,UP001,Lucknow_Lalbagh,26.85,80.94,164.13,280.29,0.6466273661654212,20.17,60.71,3.04,1005.2
2026-07-24,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,80.72,136.91,0.5244666798601594,24.64,49.25,2.76,772.2
2026-07-24,GJ001,Ahmedabad_Maninagar,23.0,72.61,85.75,158.37,0.43527057690478366,23.56,53.43,4.11,787.2
2026-07-25,DL001,Delhi_RK_Puram,28.56,77.18,192.67,366.44,0.5175691271617011,19.96,48.15,1.96,749.8
2026-07-25,MH001,Mumbai_Bandra,19.05,72.84,64.23,106.6,0.2542282877422222,23.5,66.57,3.94,951.2
2026-07-25,WB001,Kolkata_Victoria,22.54,88.34,103.76,150.87,0.3596875828547506,24.24,69.54,3.27,1138.2
2026-07-25,TN001,Chennai_Alandur,13.0,80.2,63.11,104.99,0.30779802702592285,30.15,82.6,0.82,1241.4
2026-07-25,KA001,Bengaluru_Silk_Board,12.92,77.62,11.65,23.02,0.2366406471689728,27.3,87.76,3.08,1258.2
2026-07-25,TG001,Hyderabad_Sanathnagar,17.45,78.43,50.61,88.87,0.3128119236552343,25.89,68.15,2.27,1131.5
2026-07-25,BR001,Patna_Sanjay_Gandhi,25.6,85.1,132.87,237.47,0.4502414808970986,22.95,70.69,1.91,1078.4
2026-07-25,UP001,Lucknow_Lalbagh,26.85,80.94,127.58,198.03,0.6056128236248005,23.15,50.31,2.84,1224.3
2026-07-25,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,115.47,183.08,0.5575131016567254,21.67,52.45,2.32,835.6
2026-07-25,GJ001,Ahmedabad_Maninagar,23.0,72.61,93.97,136.42,0.21163708948651294,23.92,61.53,0.89,913.4
2026-07-26,DL001,Delhi_RK_Puram,28.56,77.18,173.69,285.77,0.5774796187109911,18.1,50.64,2.11,743.0
2026-07-26,MH001,Mumbai_Bandra,19.05,72.84,50.85,90.47,0.27975014730076947,23.62,65.81,2.66,964.8
2026-07-26,WB001,Kolkata_Victoria,22.54,88.34,71.04,135.41,0.3650440440694936,25.09,68.54,2.74,1420.0
2026-07-26,TN001,Chennai_Alandur,13.0,80.2,31.32,60.14,0.2834991303573555,27.37,77.19,1.75,1429.7
2026-07-26,KA001,Bengaluru_Silk_Board,12.92,77.62,28.54,54.84,0.2622839250357576,29.03,78.44,0.25,1237.7
2026-07-26,TG001,Hyderabad_Sanathnagar,17.45,78.43,65.4,119.94,0.286987661203705,24.06,72.09,1.8,1024.5
2026-07-26,BR001,Patna_Sanjay_Gandhi,25.6,85.1,131.05,210.82,0.49329165173439793,22.22,69.03,1.71,941.0
2026-07-26,UP001,Lucknow_Lalbagh,26.85,80.94,174.64,299.28,0.5942235601042102,21.87,57.13,3.55,924.3
2026-07-26,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,84.69,147.31,0.49499084486200395,21.91,43.78,0.92,774.1
2026-07-26,GJ001,Ahmedabad_Maninagar,23.0,72.61,97.42,184.92,0.3713778181672087,20.22,48.07,3.18,967.3
2026-07-27,DL001,Delhi_RK_Puram,28.56,77.18,164.41,240.33,0.5994005668092299,20.67,53.32,3.4,727.0
2026-07-27,MH001,Mumbai_Bandra,19.05,72.84,79.92,143.27,0.3429894063053593,25.11,64.06,2.37,846.7
2026-07-27,WB001,Kolkata_Victoria,22.54,88.34,89.08,164.61,0.33738584379968295,24.52,68.89,3.67,1218.1
2026-07-27,TN001,Chennai_Alandur,13.0,80.2,17.66,31.94,0.25129377212439247,30.26,78.3,1.42,1322.8
2026-07-27,KA001,Bengaluru_Silk_Board,12.92,77.62,21.6,39.95,0.14012449905105234,29.23,81.8,2.95,1413.5
2026-07-27,TG001,Hyderabad_Sanathnagar,17.45,78.43,57.86,89.71,0.20706257892646948,26.73,69.82,3.19,1308.8
2026-07-27,BR001,Patna_Sanjay_Gandhi,25.6,85.1,128.53,189.1,0.43820151711305094,20.37,62.8,1.01,1121.9
2026-07-27,UP001,Lucknow_Lalbagh,26.85,80.94,135.18,250.66,0.6122790281740041,23.15,58.5,2.71,908.9
2026-07-27,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,87.7,130.54,0.4636652954717939,22.16,46.83,2.16,884.3
2026-07-27,GJ001,Ahmedabad_Maninagar,23.0,72.61,111.03,181.58,0.37725351629200954,25.15,50.64,1.94,798.1
2026-07-28,DL001,Delhi_RK_Puram,28.56,77.18,199.79,388.92,0.5834700397827894,21.29,48.84,0.46,986.7
2026-07-28,MH001,Mumbai_Bandra,19.05,72.84,53.84,88.29,0.430053528988266,24.67,70.96,4.47,926.2
2026-07-28,WB001,Kolkata_Victoria,22.54,88.34,95.99,149.25,0.32505446590892173,23.78,68.95,2.94,1107.4
2026-07-28,TN001,Chennai_Alandur,13.0,80.2,22.66,41.3,0.29649895668946186,27.74,77.24,2.67,1526.5
2026-07-28,KA001,Bengaluru_Silk_Board,12.92,77.62,5.32,9.18,0.25101451802909913,27.71,79.78,2.28,1305.2
2026-07-28,TG001,Hyderabad_Sanathnagar,17.45,78.43,71.03,131.13,0.341266669622925,25.74,72.51,3.88,1294.1
2026-07-28,BR001,Patna_Sanjay_Gandhi,25.6,85.1,142.82,231.47,0.4331526106316036,22.84,64.76,3.84,1113.1
2026-07-28,UP001,Lucknow_Lalbagh,26.85,80.94,153.38,294.65,0.7102171785255548,23.3,60.1,4.37,830.3
2026-07-28,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,100.4,165.74,0.5367412398722854,20.66,41.89,0.72,932.7
2026-07-28,GJ001,Ahmedabad_Maninagar,23.0,72.61,77.54,141.25,0.3557601377864469,24.11,45.53,1.54,907.7
2026-07-29,DL001,Delhi_RK_Puram,28.56,77.18,153.88,292.94,0.5642558566040855,18.79,46.17,1.86,891.5
2026-07-29,MH001,Mumbai_Bandra,19.05,72.84,59.82,88.66,0.37713778511776924,28.87,65.66,3.12,1205.8
2026-07-29,WB001,Kolkata_Victoria,22.54,88.34,95.5,172.41,0.444059216041564,22.88,78.59,2.23,1270.4
2026-07-29,TN001,Chennai_Alandur,13.0,80.2,55.54,85.19,0.2328616637325539,29.22,77.28,2.17,1345.6
2026-07-29,KA001,Bengaluru_Silk_Board,12.92,77.62,22.93,34.12,0.3339364143225021,28.08,81.83,4.53,1264.3
2026-07-29,TG001,Hyderabad_Sanathnagar,17.45,78.43,45.92,81.39,0.3394740589394404,26.03,73.58,1.43,1219.0
2026-07-29,BR001,Patna_Sanjay_Gandhi,25.6,85.1,137.16,209.65,0.4600100193109678,23.39,64.6,3.35,1056.2
2026-07-29,UP001,Lucknow_Lalbagh,26.85,80.94,150.21,290.38,0.6111682337688762,20.42,63.03,2.78,930.0
2026-07-29,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,62.21,100.87,0.5165209654666446,22.31,49.77,2.11,806.1
2026-07-29,GJ001,Ahmedabad_Maninagar,23.0,72.61,90.84,162.78,0.36939841184254174,24.11,48.86,1.38,750.0
2026-07-30,DL001,Delhi_RK_Puram,28.56,77.18,170.79,259.74,0.5474996735451942,19.93,53.71,3.96,774.2
2026-07-30,MH001,Mumbai_Bandra,19.05,72.84,79.21,152.37,0.4342520615781736,27.42,52.9,2.67,1019.8
2026-07-30,WB001,Kolkata_Victoria,22.54,88.34,86.94,123.88,0.5020757879086116,23.1,72.89,3.55,1298.9
2026-07-30,TN001,Chennai_Alandur,13.0,80.2,56.36,90.24,0.28779912128394214,29.2,82.89,2.08,1272.2
2026-07-30,KA001,Bengaluru_Silk_Board,12.92,77.62,56.01,97.69,0.35135567083517544,27.88,85.74,4.09,1414.8
2026-07-30,TG001,Hyderabad_Sanathnagar,17.45,78.43,36.39,57.4,0.3311720959039246,26.13,67.85,3.18,1073.8
2026-07-30,BR001,Patna_Sanjay_Gandhi,25.6,85.1,156.38,299.4,0.4688419759434471,20.2,64.22,2.81,1213.2
2026-07-30,UP001,Lucknow_Lalbagh,26.85,80.94,129.48,222.25,0.7796759623053802,22.58,57.24,2.23,1063.0
2026-07-30,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,56.0,81.19,0.5433597647825933,23.54,48.19,4.73,908.3
2026-07-30,GJ001,Ahmedabad_Maninagar,23.0,72.61,93.98,178.55,0.4153932689212781,25.19,50.08,3.27,955.6
2026-07-31,DL001,Delhi_RK_Puram,28.56,77.18,167.81,259.68,0.5546665077781158,22.84,49.22,3.7,550.4
2026-07-31,MH001,Mumbai_Bandra,19.05,72.84,74.31,120.57,0.4039713159617139,25.71,57.06,2.08,1134.8
2026-07-31,WB001,Kolkata_Victoria,22.54,88.34,90.86,178.14,0.3666035731543184,24.59,65.08,1.41,1182.4
2026-07-31,TN001,Chennai_Alandur,13.0,80.2,36.87,53.31,0.29259128078739854,27.0,85.87,4.52,1378.1
2026-07-31,KA001,Bengaluru_Silk_Board,12.92,77.62,37.17,62.64,0.26963884376376995,25.7,84.04,1.77,1319.5
2026-07-31,TG001,Hyderabad_Sanathnagar,17.45,78.43,37.79,53.93,0.42032655147818637,25.94,70.4,2.87,1168.3
2026-07-31,BR001,Patna_Sanjay_Gandhi,25.6,85.1,138.9,267.05,0.5460447538859327,22.46,63.78,3.96,1018.5
2026-07-31,UP001,Lucknow_Lalbagh,26.85,80.94,147.05,231.29,0.6601544413316259,22.11,53.31,3.05,815.8
2026-07-31,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,86.49,159.67,0.604217855837099,21.76,60.29,2.35,794.9
2026-07-31,GJ001,Ahmedabad_Maninagar,23.0,72.61,94.39,168.57,0.5321497274772407,22.84,49.94,3.47,1029.0
2026-08-01,DL001,Delhi_RK_Puram,28.56,77.18,189.27,314.53,0.6437481039201753,19.86,50.91,2.94,1006.0
2026-08-01,MH001,Mumbai_Bandra,19.05,72.84,74.02,112.69,0.48637452294729516,27.12,62.51,3.23,1194.8
2026-08-01,WB001,Kolkata_Victoria,22.54,88.34,69.85,132.74,0.43638636739686715,24.7,66.96,3.69,1282.7
2026-08-01,TN001,Chennai_Alandur,13.0,80.2,42.71,69.0,0.3667922107941729,25.97,78.96,2.52,1540.9
2026-08-01,KA001,Bengaluru_Silk_Board,12.92,77.62,36.15,54.59,0.308444527775381,27.72,87.51,3.67,1275.2
2026-08-01,TG001,Hyderabad_Sanathnagar,17.45,78.43,68.3,108.2,0.4608439577815938,25.48,74.03,1.82,1313.1
2026-08-01,BR001,Patna_Sanjay_Gandhi,25.6,85.1,125.03,232.9,0.6272599724865847,23.0,60.27,3.52,1232.1
2026-08-01,UP001,Lucknow_Lalbagh,26.85,80.94,151.83,278.66,0.7563253316057093,22.71,45.92,4.81,1041.6
2026-08-01,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,75.22,134.66,0.6155721260693962,18.84,52.02,4.58,896.5
2026-08-01,GJ001,Ahmedabad_Maninagar,23.0,72.61,102.09,203.24,0.5226271527695111,22.76,52.23,3.97,699.9
2026-08-02,DL001,Delhi_RK_Puram,28.56,77.18,178.65,349.62,0.6890169869256991,19.96,50.56,1.18,999.8
2026-08-02,MH001,Mumbai_Bandra,19.05,72.84,80.86,133.03,0.41753034050568677,27.13,59.7,4.3,979.7
2026-08-02,WB001,Kolkata_Victoria,22.54,88.34,93.84,135.5,0.501440217700606,23.88,78.44,2.47,1232.5
2026-08-02,TN001,Chennai_Alandur,13.0,80.2,39.3,59.36,0.302574475146923,24.91,82.79,3.21,1224.0
2026-08-02,KA001,Bengaluru_Silk_Board,12.92,77.62,37.65,57.41,0.3573257757213624,28.93,78.54,2.93,1326.5
2026-08-02,TG001,Hyderabad_Sanathnagar,17.45,78.43,65.17,91.28,0.39908670862588264,25.57,73.37,2.04,1309.6
2026-08-02,BR001,Patna_Sanjay_Gandhi,25.6,85.1,131.54,210.34,0.5039055891545259,22.65,63.5,2.87,1202.4
2026-08-02,UP001,Lucknow_Lalbagh,26.85,80.94,167.44,285.48,0.7765680789277266,23.08,56.63,3.16,1063.0
2026-08-02,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,103.86,204.84,0.6255349282874986,22.96,54.04,2.23,804.7
2026-08-02,GJ001,Ahmedabad_Maninagar,23.0,72.61,112.91,179.75,0.5476518149202618,24.17,56.52,3.41,997.6
2026-08-03,DL001,Delhi_RK_Puram,28.56,77.18,166.03,245.13,0.6392662436362072,19.31,50.47,3.91,859.0
2026-08-03,MH001,Mumbai_Bandra,19.05,72.84,80.42,148.06,0.4099424685687774,25.22,65.87,0.74,950.0
2026-08-03,WB001,Kolkata_Victoria,22.54,88.34,84.69,154.65,0.46919755176996464,25.53,75.56,1.49,1314.6
2026-08-03,TN001,Chennai_Alandur,13.0,80.2,34.32,57.86,0.3561383972338053,28.12,87.78,1.93,1235.8
2026-08-03,KA001,Bengaluru_Silk_Board,12.92,77.62,46.32,77.8,0.36140419634135856,24.71,89.89,3.64,1405.0
2026-08-03,TG001,Hyderabad_Sanathnagar,17.45,78.43,39.03,69.63,0.4179924776590863,27.1,75.19,2.52,1117.4
2026-08-03,BR001,Patna_Sanjay_Gandhi,25.6,85.1,147.6,270.27,0.6016650197048277,21.52,66.68,3.77,1247.0
2026-08-03,UP001,Lucknow_Lalbagh,26.85,80.94,169.55,249.72,0.7143442875510483,22.28,58.4,3.39,893.9
2026-08-03,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,69.6,105.09,0.6649571107295847,21.91,51.87,3.37,1002.3
2026-08-03,GJ001,Ahmedabad_Maninagar,23.0,72.61,88.73,135.82,0.4900113983420371,21.36,55.5,0.26,1043.4
2026-08-04,DL001,Delhi_RK_Puram,28.56,77.18,191.89,374.74,0.6490200997020846,21.53,50.31,2.38,922.8
2026-08-04,MH001,Mumbai_Bandra,19.05,72.84,87.92,156.4,0.4329958054075255,21.47,55.55,2.53,1010.6
2026-08-04,WB001,Kolkata_Victoria,22.54,88.34,117.22,223.73,0.43485619641228046,24.92,69.34,3.61,1201.5
2026-08-04,TN001,Chennai_Alandur,13.0,80.2,43.91,77.62,0.43366305996149646,31.96,79.37,1.84,1291.4
2026-08-04,KA001,Bengaluru_Silk_Board,12.92,77.62,31.07,54.46,0.34755048814326894,29.95,72.21,3.25,1293.2
2026-08-04,TG001,Hyderabad_Sanathnagar,17.45,78.43,34.93,59.5,0.5023017273222503,26.15,70.23,2.9,1123.8
2026-08-04,BR001,Patna_Sanjay_Gandhi,25.6,85.1,139.91,258.96,0.5606026791743767,26.13,58.03,1.94,1126.0
2026-08-04,UP001,Lucknow_Lalbagh,26.85,80.94,148.41,290.52,0.7948735720149414,21.49,54.15,1.05,1043.8
2026-08-04,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,95.09,137.77,0.6752159319166393,20.67,53.94,3.81,948.7
2026-08-04,GJ001,Ahmedabad_Maninagar,23.0,72.61,116.73,176.39,0.584824773212416,22.72,56.16,1.25,799.3
2026-08-05,DL001,Delhi_RK_Puram,28.56,77.18,165.75,252.59,0.7210797624339437,22.16,45.25,3.53,649.3
2026-08-05,MH001,Mumbai_Bandra,19.05,72.84,84.58,151.19,0.4903415120697648,26.46,64.44,3.34,1087.7
2026-08-05,WB001,Kolkata_Victoria,22.54,88.34,71.84,116.61,0.6037401977825149,21.83,69.38,3.51,1367.2
2026-08-05,TN001,Chennai_Alandur,13.0,80.2,38.91,65.49,0.3462840912320248,28.69,84.27,2.69,1345.6
2026-08-05,KA001,Bengaluru_Silk_Board,12.92,77.62,55.31,104.72,0.40929803474819465,27.05,80.46,2.24,1369.7
2026-08-05,TG001,Hyderabad_Sanathnagar,17.45,78.43,48.21,89.04,0.5034834231380828,26.16,70.4,1.46,1218.7
2026-08-05,BR001,Patna_Sanjay_Gandhi,25.6,85.1,163.95,230.2,0.7391793718170171,19.66,65.32,2.25,1064.9
2026-08-05,UP001,Lucknow_Lalbagh,26.85,80.94,164.26,252.72,0.8412143893565963,21.4,58.45,4.14,1023.9
2026-08-05,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,80.19,128.95,0.6591289328615234,21.74,51.64,1.75,737.5
2026-08-05,GJ001,Ahmedabad_Maninagar,23.0,72.61,85.09,169.07,0.5456010667528414,21.33,50.28,3.22,939.4
2026-08-06,DL001,Delhi_RK_Puram,28.56,77.18,151.41,294.94,0.6600563692091853,19.48,50.02,1.28,973.0
2026-08-06,MH001,Mumbai_Bandra,19.05,72.84,84.79,148.68,0.5728900955582561,24.93,64.43,3.69,1001.8
2026-08-06,WB001,Kolkata_Victoria,22.54,88.34,96.32,163.05,0.49258780929899837,23.96,71.15,3.35,1453.3
2026-08-06,TN001,Chennai_Alandur,13.0,80.2,44.75,64.1,0.48665218564680446,26.1,82.58,2.74,1306.6
2026-08-06,KA001,Bengaluru_Silk_Board,12.92,77.62,47.9,67.54,0.434280557317206,27.27,86.28,2.14,1190.5
2026-08-06,TG001,Hyderabad_Sanathnagar,17.45,78.43,53.02,88.52,0.45732614032400193,29.43,68.63,2.74,1079.2
2026-08-06,BR001,Patna_Sanjay_Gandhi,25.6,85.1,126.88,218.84,0.6034575703558351,20.94,58.68,3.35,1157.4
2026-08-06,UP001,Lucknow_Lalbagh,26.85,80.94,147.8,289.93,0.8256563477955651,23.35,63.51,4.42,939.9
2026-08-06,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,80.0,157.34,0.6177601870055467,21.02,45.11,2.18,990.9
2026-08-06,GJ001,Ahmedabad_Maninagar,23.0,72.61,88.59,132.23,0.4958803905646652,24.23,51.66,2.66,784.2
2026-08-07,DL001,Delhi_RK_Puram,28.56,77.18,210.68,323.08,0.6537258669932375,22.29,52.91,0.58,914.3
2026-08-07,MH001,Mumbai_Bandra,19.05,72.84,54.12,102.51,0.47674903332984,27.33,62.4,3.19,1224.5
2026-08-07,WB001,Kolkata_Victoria,22.54,88.34,87.15,139.31,0.49739018475555613,24.08,73.59,0.54,1171.0
2026-08-07,TN001,Chennai_Alandur,13.0,80.2,51.99,85.65,0.425822253353996,30.54,85.4,3.27,1354.8
2026-08-07,KA001,Bengaluru_Silk_Board,12.92,77.62,61.95,104.95,0.4716258783641851,27.57,76.81,2.91,1321.9
2026-08-07,TG001,Hyderabad_Sanathnagar,17.45,78.43,58.73,98.45,0.47020914260536306,26.78,75.26,3.07,1329.7
2026-08-07,BR001,Patna_Sanjay_Gandhi,25.6,85.1,153.96,266.58,0.6026263600521908,21.59,61.79,2.56,1057.6
2026-08-07,UP001,Lucknow_Lalbagh,26.85,80.94,139.54,274.5,0.8156827347123394,20.73,52.99,1.28,1116.8
2026-08-07,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,73.57,118.41,0.6480477203696566,20.8,45.85,3.83,647.6
2026-08-07,GJ001,Ahmedabad_Maninagar,23.0,72.61,78.0,126.83,0.6401339242249866,22.32,50.71,2.39,851.4
2026-08-08,DL001,Delhi_RK_Puram,28.56,77.18,185.14,284.86,0.6378889629863622,20.78,53.44,3.67,819.5
2026-08-08,MH001,Mumbai_Bandra,19.05,72.84,82.32,126.07,0.5594247300635966,23.36,66.18,2.37,1203.6
2026-08-08,WB001,Kolkata_Victoria,22.54,88.34,98.54,177.53,0.5675023085638973,21.61,68.47,3.47,1274.4
2026-08-08,TN001,Chennai_Alandur,13.0,80.2,39.08,62.81,0.388514547206674,30.46,86.58,3.23,1326.6
2026-08-08,KA001,Bengaluru_Silk_Board,12.92,77.62,5.0,8.68,0.4084592144956766,27.88,79.43,2.71,1304.6
2026-08-08,TG001,Hyderabad_Sanathnagar,17.45,78.43,52.24,81.71,0.5856993952547154,26.12,65.42,2.11,1093.8
2026-08-08,BR001,Patna_Sanjay_Gandhi,25.6,85.1,155.75,269.71,0.6875330920017129,23.06,59.31,2.84,1024.9
2026-08-08,UP001,Lucknow_Lalbagh,26.85,80.94,160.92,264.09,0.8151471559808497,23.97,60.36,3.64,1078.9
2026-08-08,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,96.08,148.46,0.6257885372137395,21.81,55.13,4.15,650.4
2026-08-08,GJ001,Ahmedabad_Maninagar,23.0,72.61,98.81,193.28,0.5989511338531556,26.22,52.83,3.16,852.0
2026-08-09,DL001,Delhi_RK_Puram,28.56,77.18,183.4,257.91,0.7190913521510717,20.87,43.89,2.51,748.1
2026-08-09,MH001,Mumbai_Bandra,19.05,72.84,65.79,103.48,0.5162888476886904,27.53,70.04,3.27,1013.3
2026-08-09,WB001,Kolkata_Victoria,22.54,88.34,81.34,123.09,0.5903637858235902,25.13,70.88,3.54,1274.7
2026-08-09,TN001,Chennai_Alandur,13.0,80.2,22.97,38.94,0.40110683927292246,26.98,80.71,3.56,1485.5
2026-08-09,KA001,Bengaluru_Silk_Board,12.92,77.62,26.25,45.77,0.4246391781248164,30.49,69.9,2.25,1106.2
2026-08-09,TG001,Hyderabad_Sanathnagar,17.45,78.43,74.03,120.63,0.4798066200853352,24.31,62.21,2.03,1254.3
2026-08-09,BR001,Patna_Sanjay_Gandhi,25.6,85.1,131.11,219.51,0.6291620385618213,22.05,57.06,3.83,1085.4
2026-08-09,UP001,Lucknow_Lalbagh,26.85,80.94,132.22,231.79,0.6946017248449577,23.36,59.61,3.23,1059.1
2026-08-09,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,79.67,118.2,0.6631694167395633,20.56,55.47,4.0,760.6
2026-08-09,GJ001,Ahmedabad_Maninagar,23.0,72.61,91.11,166.62,0.5350777471207355,23.84,48.77,1.28,966.1
2026-08-10,DL001,Delhi_RK_Puram,28.56,77.18,200.17,385.95,0.6127730064021613,23.16,48.03,0.86,998.9
2026-08-10,MH001,Mumbai_Bandra,19.05,72.84,76.94,124.97,0.5311103877230466,27.34,67.71,0.17,1233.2
2026-08-10,WB001,Kolkata_Victoria,22.54,88.34,68.27,128.68,0.42858785379042114,26.53,61.03,4.35,1240.8
2026-08-10,TN001,Chennai_Alandur,13.0,80.2,55.72,88.9,0.34877408956858413,27.32,82.48,1.96,1292.9
2026-08-10,KA001,Bengaluru_Silk_Board,12.92,77.62,59.75,97.11,0.4239455982763707,25.04,86.83,2.47,1355.4
2026-08-10,TG001,Hyderabad_Sanathnagar,17.45,78.43,53.92,81.34,0.4403722842953257,25.58,73.18,0.58,1198.6
2026-08-10,BR001,Patna_Sanjay_Gandhi,25.6,85.1,166.85,296.03,0.6359788208869265,21.67,64.06,4.3,1174.3
2026-08-10,UP001,Lucknow_Lalbagh,26.85,80.94,143.63,217.95,0.8141533588457992,20.02,55.87,1.67,867.0
2026-08-10,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,104.16,204.68,0.5778983969751685,20.35,50.19,4.27,1017.5
2026-08-10,GJ001,Ahmedabad_Maninagar,23.0,72.61,112.71,177.26,0.5415592008765922,24.16,62.77,3.92,818.6
2026-08-11,DL001,Delhi_RK_Puram,28.56,77.18,162.21,267.92,0.7367640714687936,19.28,46.57,3.78,825.2
2026-08-11,MH001,Mumbai_Bandra,19.05,72.84,74.76,133.37,0.42191355750636567,25.02,68.4,3.66,1056.8
2026-08-11,WB001,Kolkata_Victoria,22.54,88.34,111.98,157.9,0.5226273379045574,23.09,69.83,2.23,1199.0
2026-08-11,TN001,Chennai_Alandur,13.0,80.2,37.25,65.39,0.4484590219879817,29.54,87.33,3.43,1568.0
2026-08-11,KA001,Bengaluru_Silk_Board,12.92,77.62,53.96,78.58,0.5230092055943927,27.17,77.84,3.06,1404.9
2026-08-11,TG001,Hyderabad_Sanathnagar,17.45,78.43,67.98,119.2,0.4627237443301981,26.51,73.05,2.04,1317.6
2026-08-11,BR001,Patna_Sanjay_Gandhi,25.6,85.1,123.6,200.87,0.671982597447766,21.43,66.59,2.93,1204.9
2026-08-11,UP001,Lucknow_Lalbagh,26.85,80.94,149.14,279.96,0.9067457162016522,23.28,59.05,0.58,949.3
2026-08-11,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,100.36,191.6,0.6534688264860332,21.65,44.96,3.66,833.1
2026-08-11,GJ001,Ahmedabad_Maninagar,23.0,72.61,96.64,173.42,0.5628146813430353,26.17,45.98,3.57,768.9
2026-08-12,DL001,Delhi_RK_Puram,28.56,77.18,145.26,221.81,0.6867982539078009,21.09,52.38,3.5,789.2
2026-08-12,MH001,Mumbai_Bandra,19.05,72.84,79.17,146.08,0.6011567783798347,24.49,64.04,3.22,1256.9
2026-08-12,WB001,Kolkata_Victoria,22.54,88.34,76.77,111.19,0.42527842291432094,23.89,73.91,4.46,1301.3
2026-08-12,TN001,Chennai_Alandur,13.0,80.2,66.22,128.78,0.3776752797527397,28.54,86.57,2.86,1393.6
2026-08-12,KA001,Bengaluru_Silk_Board,12.92,77.62,32.72,65.12,0.4245052316739976,27.3,83.47,2.0,1267.8
2026-08-12,TG001,Hyderabad_Sanathnagar,17.45,78.43,53.26,91.96,0.4734040507891879,26.91,68.58,0.32,1173.9
2026-08-12,BR001,Patna_Sanjay_Gandhi,25.6,85.1,159.95,236.72,0.6528847468800426,23.18,63.62,2.21,1353.3
2026-08-12,UP001,Lucknow_Lalbagh,26.85,80.94,122.29,193.1,0.8050213081285601,22.68,57.73,4.84,1207.3
2026-08-12,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,82.55,130.68,0.6794250297912996,20.27,57.71,2.41,878.9
2026-08-12,GJ001,Ahmedabad_Maninagar,23.0,72.61,92.51,174.12,0.5317670579706235,25.08,48.78,1.41,736.7
2026-08-13,DL001,Delhi_RK_Puram,28.56,77.18,187.63,285.09,0.659139510533191,22.63,45.02,3.51,839.1
2026-08-13,MH001,Mumbai_Bandra,19.05,72.84,94.72,145.58,0.37040226073812527,24.26,66.7,1.55,1063.2
2026-08-13,WB001,Kolkata_Victoria,22.54,88.34,87.57,161.91,0.3647308458126658,24.2,75.17,4.15,1306.2
2026-08-13,TN001,Chennai_Alandur,13.0,80.2,65.73,126.17,0.37288041640287006,29.38,86.31,2.76,1417.7
2026-08-13,KA001,Bengaluru_Silk_Board,12.92,77.62,17.34,34.36,0.5021798200537388,28.8,78.26,2.85,1408.6
2026-08-13,TG001,Hyderabad_Sanathnagar,17.45,78.43,23.77,43.57,0.33517833235784655,24.66,77.07,2.09,1174.4
2026-08-13,BR001,Patna_Sanjay_Gandhi,25.6,85.1,148.46,216.08,0.5707565012563981,24.18,67.18,3.04,1162.4
2026-08-13,UP001,Lucknow_Lalbagh,26.85,80.94,154.23,237.55,0.8441784364241307,21.5,57.94,4.49,975.9
2026-08-13,RJ001,Jaipur_Adarsh_Nagar,26.9,75.82,82.39,125.33,0.6846882089090384,21.2,50.81,4.45,958.3
2026-08-13,GJ001,Ahmedabad_Maninagar,23.0,72.61,86.57,155.08,0.5137959694929717,21.15,51.71,2.19,702.0
2026-08-14,DL001,Delhi_RK_Puram,28.56,77.18,189.98,293.28,0.5472077134848918,19.79,46.31,1.48,828.9
2026-08-14,MH001,Mumbai_Bandra,19.05,72.84,74.41,113.84,0.32244707938570716,24.65,71.79,2.23,1020.6
